year,measure_name,state,sex_name,age_name,cause_name,val,lower,upper,cause_name_clean,age_range
2021,deaths,nagaland,Both,75-84 Years,respiratory infections and tuberculosis,43.78353376,6.72707447,78.80077595,respiratory_infections_and_tuberculosis,75–84
2021,deaths,meghalaya,Both,75-84 Years,non-communicable diseases,504.7340801,404.0647849,630.1354605,non_communicable_diseases,75–84
2021,deaths,nagaland,Both,15-49 Years,non-communicable diseases,77.49228029,52.445777,105.9257311,non_communicable_diseases,15–49
2021,deaths,nagaland,Both,50-74 Years,non-communicable diseases,515.6519906,357.7198932,675.6321129,non_communicable_diseases,50–74
2021,deaths,rajasthan,Both,5-14 Years,lower respiratory infections,211.9538343,33.57641547,370.4560836,lower_respiratory_infections,5–14
2021,deaths,rajasthan,Both,15-49 Years,lower respiratory infections,786.675791,124.1148945,1322.630566,lower_respiratory_infections,15–49
2021,deaths,nagaland,Both,75-84 Years,non-communicable diseases,374.9424306,274.2614914,471.1230898,non_communicable_diseases,75–84
2021,deaths,rajasthan,Both,15-49 Years,non-communicable diseases,6284.920819,5025.136356,7712.411617,non_communicable_diseases,15–49
2021,deaths,rajasthan,Both,50-74 Years,non-communicable diseases,58612.8685,48168.99293,70588.64738,non_communicable_diseases,50–74
2021,deaths,rajasthan,Both,5-14 Years,respiratory infections and tuberculosis,211.9538343,33.57641547,370.4560836,respiratory_infections_and_tuberculosis,5–14
2021,deaths,rajasthan,Both,15-49 Years,respiratory infections and tuberculosis,786.675791,124.1148945,1322.630566,respiratory_infections_and_tuberculosis,15–49
2021,deaths,tamil nadu,Both,5-14 Years,lower respiratory infections,34.08678199,4.208018512,64.04109236,lower_respiratory_infections,5–14
2021,deaths,tamil nadu,Both,15-49 Years,lower respiratory infections,283.4859837,41.57475312,523.6499132,lower_respiratory_infections,15–49
2021,deaths,punjab,Both,5-14 Years,lower respiratory infections,16.46308625,2.747346147,29.00237287,lower_respiratory_infections,5–14
2021,deaths,punjab,Both,15-49 Years,lower respiratory infections,149.7275101,21.72822278,263.2757018,lower_respiratory_infections,15–49
2021,deaths,rajasthan,Both,75-84 Years,non-communicable diseases,32627.33771,26508.08776,38819.90118,non_communicable_diseases,75–84
2021,deaths,punjab,Both,15-49 Years,non-communicable diseases,4392.618695,3418.673906,5400.667811,non_communicable_diseases,15–49
2021,deaths,punjab,Both,50-74 Years,non-communicable diseases,23776.30634,19090.22691,28956.68219,non_communicable_diseases,50–74
2021,deaths,rajasthan,Both,2-4 Years,respiratory infections and tuberculosis,214.72319,41.36311465,424.5404161,respiratory_infections_and_tuberculosis,2–4
2021,deaths,rajasthan,Both,50-74 Years,respiratory infections and tuberculosis,3380.242652,514.7841312,5852.888329,respiratory_infections_and_tuberculosis,50–74
2021,deaths,rajasthan,Both,75-84 Years,respiratory infections and tuberculosis,2081.416635,320.5381387,3617.828882,respiratory_infections_and_tuberculosis,75–84
2021,deaths,tamil nadu,Both,15-49 Years,non-communicable diseases,6761.421104,4874.179249,8887.156893,non_communicable_diseases,15–49
2021,deaths,tamil nadu,Both,50-74 Years,non-communicable diseases,49619.27933,37048.50193,62726.77668,non_communicable_diseases,50–74
2021,deaths,tamil nadu,Both,5-14 Years,respiratory infections and tuberculosis,34.08678199,4.208018512,64.04109236,respiratory_infections_and_tuberculosis,5–14
2021,deaths,tamil nadu,Both,15-49 Years,respiratory infections and tuberculosis,283.4859837,41.57475312,523.6499132,respiratory_infections_and_tuberculosis,15–49
2021,deaths,tripura,Both,5-14 Years,lower respiratory infections,3.989432057,0.49209982,8.554452321,lower_respiratory_infections,5–14
2021,deaths,tripura,Both,15-49 Years,lower respiratory infections,29.19572811,4.220033764,50.35906426,lower_respiratory_infections,15–49
2021,deaths,tamil nadu,Both,75-84 Years,non-communicable diseases,23178.67005,17849.39494,28840.05688,non_communicable_diseases,75–84
2021,deaths,punjab,Both,75-84 Years,non-communicable diseases,10338.3607,8407.505527,12413.3871,non_communicable_diseases,75–84
2021,deaths,tamil nadu,Both,2-4 Years,respiratory infections and tuberculosis,16.33404723,1.92032468,34.6566549,respiratory_infections_and_tuberculosis,2–4
2021,deaths,tamil nadu,Both,50-74 Years,respiratory infections and tuberculosis,2153.431651,299.8485602,3813.064585,respiratory_infections_and_tuberculosis,50–74
2021,deaths,tamil nadu,Both,75-84 Years,respiratory infections and tuberculosis,1387.188451,194.8524325,2590.52488,respiratory_infections_and_tuberculosis,75–84
2021,deaths,tripura,Both,15-49 Years,non-communicable diseases,369.9584699,276.6240144,484.3106826,non_communicable_diseases,15–49
2021,deaths,tripura,Both,50-74 Years,non-communicable diseases,2740.01774,2085.792462,3545.553366,non_communicable_diseases,50–74
2021,deaths,tripura,Both,5-14 Years,respiratory infections and tuberculosis,3.989432057,0.49209982,8.554452321,respiratory_infections_and_tuberculosis,5–14
2021,deaths,tripura,Both,15-49 Years,respiratory infections and tuberculosis,29.19572811,4.220033764,50.35906426,respiratory_infections_and_tuberculosis,15–49
2021,deaths,punjab,Both,5-14 Years,respiratory infections and tuberculosis,16.46308625,2.747346147,29.00237287,respiratory_infections_and_tuberculosis,5–14
2021,deaths,punjab,Both,15-49 Years,respiratory infections and tuberculosis,149.7275101,21.72822278,263.2757018,respiratory_infections_and_tuberculosis,15–49
2021,deaths,uttarakhand,Both,5-14 Years,lower respiratory infections,14.88709119,2.314669632,26.13009892,lower_respiratory_infections,5–14
2021,deaths,uttarakhand,Both,15-49 Years,lower respiratory infections,141.6112366,20.55772677,245.2061852,lower_respiratory_infections,15–49
2021,deaths,tripura,Both,75-84 Years,non-communicable diseases,1553.093124,1227.410253,1895.366423,non_communicable_diseases,75–84
2021,deaths,punjab,Both,2-4 Years,respiratory infections and tuberculosis,16.80890194,2.670846444,34.93066033,respiratory_infections_and_tuberculosis,2–4
2021,deaths,punjab,Both,50-74 Years,respiratory infections and tuberculosis,836.2599758,118.7891957,1425.055405,respiratory_infections_and_tuberculosis,50–74
2021,deaths,punjab,Both,75-84 Years,respiratory infections and tuberculosis,515.7141837,71.28206844,896.7143461,respiratory_infections_and_tuberculosis,75–84
2021,deaths,sikkim,Both,5-14 Years,lower respiratory infections,0.778290356,0.128696538,1.436033649,lower_respiratory_infections,5–14
2021,deaths,sikkim,Both,15-49 Years,lower respiratory infections,4.432776668,0.599933376,7.984349816,lower_respiratory_infections,15–49
2021,deaths,tripura,Both,2-4 Years,respiratory infections and tuberculosis,2.308146402,0.314092156,5.553112864,respiratory_infections_and_tuberculosis,2–4
2021,deaths,tripura,Both,50-74 Years,respiratory infections and tuberculosis,148.421273,20.69214014,269.2902239,respiratory_infections_and_tuberculosis,50–74
2021,deaths,tripura,Both,75-84 Years,respiratory infections and tuberculosis,111.7453478,14.36121494,199.2170257,respiratory_infections_and_tuberculosis,75–84
2021,deaths,sikkim,Both,5-14 Years,respiratory infections and tuberculosis,0.778290356,0.128696538,1.436033649,respiratory_infections_and_tuberculosis,5–14
2021,deaths,sikkim,Both,15-49 Years,respiratory infections and tuberculosis,4.432776668,0.599933376,7.984349816,respiratory_infections_and_tuberculosis,15–49
2021,deaths,telangana,Both,5-14 Years,lower respiratory infections,19.23312253,2.943347981,34.69327049,lower_respiratory_infections,5–14
2021,deaths,telangana,Both,15-49 Years,lower respiratory infections,160.6416346,22.67640246,299.3509322,lower_respiratory_infections,15–49
2021,deaths,sikkim,Both,15-49 Years,non-communicable diseases,25.63000088,16.84784626,36.96472176,non_communicable_diseases,15–49
2021,deaths,sikkim,Both,50-74 Years,non-communicable diseases,194.8138187,133.0975028,274.521818,non_communicable_diseases,50–74
2021,deaths,uttarakhand,Both,5-14 Years,respiratory infections and tuberculosis,14.88709119,2.314669632,26.13009892,respiratory_infections_and_tuberculosis,5–14
2021,deaths,uttarakhand,Both,15-49 Years,respiratory infections and tuberculosis,141.6112366,20.55772677,245.2061852,respiratory_infections_and_tuberculosis,15–49
2021,deaths,sikkim,Both,2-4 Years,respiratory infections and tuberculosis,2.096438439,0.256976076,4.703591312,respiratory_infections_and_tuberculosis,2–4
2021,deaths,sikkim,Both,50-74 Years,respiratory infections and tuberculosis,22.61075896,3.121155829,43.13688564,respiratory_infections_and_tuberculosis,50–74
2021,deaths,sikkim,Both,75-84 Years,respiratory infections and tuberculosis,18.83470435,2.659584447,35.3162058,respiratory_infections_and_tuberculosis,75–84
2021,deaths,sikkim,Both,75-84 Years,non-communicable diseases,125.8787516,87.72429006,171.9806346,non_communicable_diseases,75–84
2021,deaths,uttarakhand,Both,15-49 Years,non-communicable diseases,1609.341677,1236.584166,2048.388467,non_communicable_diseases,15–49
2021,deaths,uttarakhand,Both,50-74 Years,non-communicable diseases,13265.43294,10447.71968,16287.27884,non_communicable_diseases,50–74
2021,deaths,uttarakhand,Both,2-4 Years,respiratory infections and tuberculosis,5.890782026,0.991511737,13.55906313,respiratory_infections_and_tuberculosis,2–4
2021,deaths,uttarakhand,Both,50-74 Years,respiratory infections and tuberculosis,780.1675413,121.954688,1372.456188,respiratory_infections_and_tuberculosis,50–74
2021,deaths,uttarakhand,Both,75-84 Years,respiratory infections and tuberculosis,402.3677444,61.36237856,702.5429608,respiratory_infections_and_tuberculosis,75–84
2021,deaths,telangana,Both,5-14 Years,respiratory infections and tuberculosis,19.23312253,2.943347981,34.69327049,respiratory_infections_and_tuberculosis,5–14
2021,deaths,telangana,Both,15-49 Years,respiratory infections and tuberculosis,160.6416346,22.67640246,299.3509322,respiratory_infections_and_tuberculosis,15–49
2021,deaths,telangana,Both,15-49 Years,non-communicable diseases,3729.290699,2504.413279,5000.203731,non_communicable_diseases,15–49
2021,deaths,telangana,Both,50-74 Years,non-communicable diseases,23805.49991,16869.19648,31577.81171,non_communicable_diseases,50–74
2021,deaths,uttarakhand,Both,75-84 Years,non-communicable diseases,5206.925233,4100.779557,6170.048355,non_communicable_diseases,75–84
2021,deaths,telangana,Both,2-4 Years,respiratory infections and tuberculosis,15.09120477,2.414066212,31.07336647,respiratory_infections_and_tuberculosis,2–4
2021,deaths,telangana,Both,50-74 Years,respiratory infections and tuberculosis,963.6535062,135.9265429,1793.182679,respiratory_infections_and_tuberculosis,50–74
2021,deaths,telangana,Both,75-84 Years,respiratory infections and tuberculosis,913.9655142,130.6581068,1726.174866,respiratory_infections_and_tuberculosis,75–84
2021,deaths,uttar pradesh,Both,5-14 Years,respiratory infections and tuberculosis,817.4847938,112.7272638,1374.948879,respiratory_infections_and_tuberculosis,5–14
2021,deaths,uttar pradesh,Both,15-49 Years,respiratory infections and tuberculosis,2849.418899,429.2194377,4956.811019,respiratory_infections_and_tuberculosis,15–49
2021,deaths,uttar pradesh,Both,5-14 Years,lower respiratory infections,817.4847938,112.7272638,1374.948879,lower_respiratory_infections,5–14
2021,deaths,uttar pradesh,Both,15-49 Years,lower respiratory infections,2849.418899,429.2194377,4956.811019,lower_respiratory_infections,15–49
2021,deaths,telangana,Both,75-84 Years,non-communicable diseases,16078.49764,11972.98088,20372.9043,non_communicable_diseases,75–84
2021,deaths,uttar pradesh,Both,15-49 Years,non-communicable diseases,21342.46447,17522.38568,25766.45843,non_communicable_diseases,15–49
2021,deaths,uttar pradesh,Both,50-74 Years,non-communicable diseases,193644.8754,163999.7353,227970.7291,non_communicable_diseases,50–74
2021,deaths,uttar pradesh,Both,2-4 Years,respiratory infections and tuberculosis,753.3309511,115.2015374,1469.317628,respiratory_infections_and_tuberculosis,2–4
2021,deaths,uttar pradesh,Both,50-74 Years,respiratory infections and tuberculosis,15603.3222,2567.616587,27422.59991,respiratory_infections_and_tuberculosis,50–74
2021,deaths,uttar pradesh,Both,75-84 Years,respiratory infections and tuberculosis,9899.836899,1397.432724,16423.0198,respiratory_infections_and_tuberculosis,75–84
2021,deaths,uttar pradesh,Both,75-84 Years,non-communicable diseases,105928.9612,89011.82213,124347.5824,non_communicable_diseases,75–84
2021,deaths,union territories other than delhi,Both,5-14 Years,lower respiratory infections,1.716384944,0.233232163,3.103005324,lower_respiratory_infections,5–14
2021,deaths,union territories other than delhi,Both,15-49 Years,lower respiratory infections,11.39829869,1.573362824,21.54118404,lower_respiratory_infections,15–49
2021,deaths,union territories other than delhi,Both,5-14 Years,respiratory infections and tuberculosis,1.716384944,0.233232163,3.103005324,respiratory_infections_and_tuberculosis,5–14
2021,deaths,union territories other than delhi,Both,15-49 Years,respiratory infections and tuberculosis,11.39829869,1.573362824,21.54118404,respiratory_infections_and_tuberculosis,15–49
2021,deaths,union territories other than delhi,Both,15-49 Years,non-communicable diseases,195.5546411,137.4487228,270.1328898,non_communicable_diseases,15–49
2021,deaths,union territories other than delhi,Both,50-74 Years,non-communicable diseases,1447.654021,1030.714464,1913.325444,non_communicable_diseases,50–74
2021,deaths,union territories other than delhi,Both,2-4 Years,respiratory infections and tuberculosis,1.934190803,0.266873221,4.392667531,respiratory_infections_and_tuberculosis,2–4
2021,deaths,union territories other than delhi,Both,50-74 Years,respiratory infections and tuberculosis,61.41086658,8.364879239,111.3201668,respiratory_infections_and_tuberculosis,50–74
2021,deaths,union territories other than delhi,Both,75-84 Years,respiratory infections and tuberculosis,38.69491086,5.140846246,68.97266119,respiratory_infections_and_tuberculosis,75–84
2021,deaths,union territories other than delhi,Both,75-84 Years,non-communicable diseases,671.7876887,496.9027526,856.0217737,non_communicable_diseases,75–84
2021,deaths,west bengal,Both,5-14 Years,lower respiratory infections,110.6023835,16.49104637,198.7964999,lower_respiratory_infections,5–14
2021,deaths,west bengal,Both,15-49 Years,lower respiratory infections,522.7063817,75.51653927,984.1886115,lower_respiratory_infections,15–49
2021,deaths,west bengal,Both,15-49 Years,non-communicable diseases,9238.51167,7464.760289,11162.36381,non_communicable_diseases,15–49
2021,deaths,west bengal,Both,50-74 Years,non-communicable diseases,89395.96524,74208.60332,106171.2074,non_communicable_diseases,50–74
2021,deaths,west bengal,Both,75-84 Years,non-communicable diseases,44515.17778,37600.3895,51414.74375,non_communicable_diseases,75–84
2021,deaths,west bengal,Both,5-14 Years,respiratory infections and tuberculosis,110.6023835,16.49104637,198.7964999,respiratory_infections_and_tuberculosis,5–14
2021,deaths,west bengal,Both,15-49 Years,respiratory infections and tuberculosis,522.7063817,75.51653927,984.1886115,respiratory_infections_and_tuberculosis,15–49
